trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
A28-A2626-2-2-21668103170,A28,21668103170,КМЕТСТВО ЖЕЛЕЗНИЦА,,,A28221668103170,A2626,0,0
A28-A3572-1-2-21668103170,A28,21668103170,КМЕТСТВО ЖЕЛЕЗНИЦА,,,A28121668103170,A3572,0,0
A28-A3714-3-5-21668103170,A28,21668103170,ЗООПАРКА,,,A28321668103170,A3714,0,0
A28-A2626-2-16-21668103170,A28,21668103170,КМЕТСТВО ЖЕЛЕЗНИЦА,,,A28221668103170,A2626,0,0
A28-A2626-2-14-21668103170,A28,21668103170,КМЕТСТВО ЖЕЛЕЗНИЦА,,,A28221668103170,A2626,0,0
A28-A2626-2-18-21668103170,A28,21668103170,КМЕТСТВО ЖЕЛЕЗНИЦА,,,A28221668103170,A2626,0,0
A28-A2626-3-10-21668103170,A28,21668103170,КМЕТСТВО ЖЕЛЕЗНИЦА,,,A28321668103170,A2626,0,0
A28-A2626-3-16-21668103170,A28,21668103170,КМЕТСТВО ЖЕЛЕЗНИЦА,,,A28321668103170,A2626,0,0
A28-A2626-2-8-21668103170,A28,21668103170,КМЕТСТВО ЖЕЛЕЗНИЦА,,,A28221668103170,A2626,0,0
A28-A3714-2-15-21668103170,A28,21668103170,ЗООПАРКА,,,A28221668103170,A3714,0,0
A28-A2626-3-2-21668103170,A28,21668103170,КМЕТСТВО ЖЕЛЕЗНИЦА,,,A28321668103170,A2626,0,0
A28-A3714-3-15-21668103170,A28,21668103170,ЗООПАРКА,,,A28321668103170,A3714,0,0
A58-A96-3-14-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58325155018941,A96,0,0
A58-A96-5-18-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58525155018941,A96,0,0
A58-A96-4-14-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58425155018941,A96,0,0
A58-A97-16-3-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581625155018941,A97,0,0
A58-A96-1-6-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58125155018941,A96,0,0
A58-A402-15-23-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581525155018941,A402,0,0
A101-A3611-1-6-23719768710,A101,23719768710,КРАЯ НА КВ. МИХАЙЛОВО,,,A101123719768710,A3611,0,0
A101-A1590-4-17-23719768710,A101,23719768710,Ж.К. ЛЮЛИН-8,,,A101423719768710,A1590,0,0
A101-A1590-1-3-23719768710,A101,23719768710,Ж.К. ЛЮЛИН-8,,,A101123719768710,A1590,0,0
A58-A96-15-16-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581525155018941,A96,0,0
A58-A96-10-14-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581025155018941,A96,0,0
A101-A3611-3-4-23719768710,A101,23719768710,КРАЯ НА КВ. МИХАЙЛОВО,,,A101323719768710,A3611,0,0
A101-A3611-3-20-23719768710,A101,23719768710,КРАЯ НА КВ. МИХАЙЛОВО,,,A101323719768710,A3611,0,0
A58-A97-4-7-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58425155018941,A97,0,0
A58-A97-5-15-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58525155018941,A97,0,0
A101-A1590-4-7-23719768710,A101,23719768710,Ж.К. ЛЮЛИН-8,,,A101423719768710,A1590,0,0
A58-A96-4-12-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58425155018941,A96,0,0
A58-A97-13-19-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581325155018941,A97,0,0
A58-A97-12-17-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581225155018941,A97,0,0
A101-A3611-2-12-23719768710,A101,23719768710,КРАЯ НА КВ. МИХАЙЛОВО,,,A101223719768710,A3611,0,0
A101-A3611-3-14-23719768710,A101,23719768710,КРАЯ НА КВ. МИХАЙЛОВО,,,A101323719768710,A3611,0,0
A58-A96-5-4-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58525155018941,A96,0,0
A58-A97-7-9-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58725155018941,A97,0,0
A58-A97-5-19-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58525155018941,A97,0,0
A58-A96-16-14-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581625155018941,A96,0,0
A58-A96-11-8-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581125155018941,A96,0,0
A58-A97-6-21-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58625155018941,A97,0,0
A58-A96-14-22-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581425155018941,A96,0,0
A58-A97-10-15-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581025155018941,A97,0,0
A101-A1590-1-7-23719768710,A101,23719768710,Ж.К. ЛЮЛИН-8,,,A101123719768710,A1590,0,0
A101-A3611-4-18-23719768710,A101,23719768710,КРАЯ НА КВ. МИХАЙЛОВО,,,A101423719768710,A3611,0,0
A101-A3611-1-20-23719768710,A101,23719768710,КРАЯ НА КВ. МИХАЙЛОВО,,,A101123719768710,A3611,0,0
A101-A3611-4-6-23719768710,A101,23719768710,КРАЯ НА КВ. МИХАЙЛОВО,,,A101423719768710,A3611,0,0
A101-A1590-1-11-23719768710,A101,23719768710,Ж.К. ЛЮЛИН-8,,,A101123719768710,A1590,0,0
A101-A1590-1-17-23719768710,A101,23719768710,Ж.К. ЛЮЛИН-8,,,A101123719768710,A1590,0,0
A101-A3611-3-12-23719768710,A101,23719768710,КРАЯ НА КВ. МИХАЙЛОВО,,,A101323719768710,A3611,0,0
A58-A97-10-13-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581025155018941,A97,0,0
A58-A97-4-11-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58425155018941,A97,0,0
A256-A3827-2-16-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256218201644811,A3827,0,0
A256-A3839-2-33-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256218201644811,A3839,0,0
A256-A3839-3-19-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256318201644811,A3839,0,0
A256-A3827-4-12-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256418201644811,A3827,0,0
A256-A3827-4-24-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256418201644811,A3827,0,0
A256-A3827-2-12-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256218201644811,A3827,0,0
A256-A3827-4-6-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256418201644811,A3827,0,0
A256-A3827-1-24-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256118201644811,A3827,0,0
A256-A3827-3-28-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256318201644811,A3827,0,0
A256-A3839-3-31-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256318201644811,A3839,0,0
A256-A3827-1-14-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256118201644811,A3827,0,0
A256-A3827-1-16-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256118201644811,A3827,0,0
A58-A97-14-19-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581425155018941,A97,0,0
A58-A97-5-13-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58525155018941,A97,0,0
A58-A96-9-22-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58925155018941,A96,0,0
A58-A97-11-17-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581125155018941,A97,0,0
A58-A97-7-3-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58725155018941,A97,0,0
A58-A96-2-20-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58225155018941,A96,0,0
A58-A97-16-17-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581625155018941,A97,0,0
A58-A96-2-4-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58225155018941,A96,0,0
A58-A97-8-17-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58825155018941,A97,0,0
A58-A96-5-8-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58525155018941,A96,0,0
A58-A96-13-6-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581325155018941,A96,0,0
A58-A97-12-9-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581225155018941,A97,0,0
A58-A96-7-12-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58725155018941,A96,0,0
A58-A96-16-18-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581625155018941,A96,0,0
A58-A96-14-14-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581425155018941,A96,0,0
A58-A97-1-13-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58125155018941,A97,0,0
A58-A97-3-19-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58325155018941,A97,0,0
A58-A96-12-6-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581225155018941,A96,0,0
A58-A402-2-23-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58225155018941,A402,0,0
A8-A1075-2-18-18813981581,A8,18813981581,ЦЕНТРАЛНА ГАРА,,,A8218813981581,A1075,0,0
A8-A1075-4-8-18813981581,A8,18813981581,ЦЕНТРАЛНА ГАРА,,,A8418813981581,A1075,0,0
A8-A1074-1-7-18813981581,A8,18813981581,Ж.К. ЗАПАДЕН ПАРК,,,A8118813981581,A1074,0,0
A8-A1074-3-19-18813981581,A8,18813981581,Ж.К. ЗАПАДЕН ПАРК,,,A8318813981581,A1074,0,0
A8-A1075-2-12-18813981581,A8,18813981581,ЦЕНТРАЛНА ГАРА,,,A8218813981581,A1075,0,0
A8-A1074-2-23-18813981581,A8,18813981581,Ж.К. ЗАПАДЕН ПАРК,,,A8218813981581,A1074,0,0
A8-A1075-1-10-18813981581,A8,18813981581,ЦЕНТРАЛНА ГАРА,,,A8118813981581,A1075,0,0
A8-A1075-2-28-18813981581,A8,18813981581,ЦЕНТРАЛНА ГАРА,,,A8218813981581,A1075,0,0
A8-A1075-2-16-18813981581,A8,18813981581,ЦЕНТРАЛНА ГАРА,,,A8218813981581,A1075,0,0
A8-A1074-4-7-18813981581,A8,18813981581,Ж.К. ЗАПАДЕН ПАРК,,,A8418813981581,A1074,0,0
A256-A3839-3-15-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256318201644811,A3839,0,0
A256-A3839-3-9-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256318201644811,A3839,0,0
A8-A1074-2-7-18813981581,A8,18813981581,Ж.К. ЗАПАДЕН ПАРК,,,A8218813981581,A1074,0,0
A8-A1074-4-3-18813981581,A8,18813981581,Ж.К. ЗАПАДЕН ПАРК,,,A8418813981581,A1074,0,0
A8-A1074-2-3-18813981581,A8,18813981581,Ж.К. ЗАПАДЕН ПАРК,,,A8218813981581,A1074,0,0
A8-A1075-1-2-18813981581,A8,18813981581,ЦЕНТРАЛНА ГАРА,,,A8118813981581,A1075,0,0
A58-A402-8-25-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58825155018941,A402,0,0
A256-A3827-2-10-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256218201644811,A3827,0,0
A256-A3839-4-23-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256418201644811,A3839,0,0
A256-A3827-2-8-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256218201644811,A3827,0,0
A256-A3827-3-10-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256318201644811,A3827,0,0
A256-A3839-4-29-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256418201644811,A3839,0,0
A256-A3827-1-10-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256118201644811,A3827,0,0
A256-A3839-1-29-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256118201644811,A3839,0,0
A256-A3827-3-24-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256318201644811,A3827,0,0
A256-A3827-2-30-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256218201644811,A3827,0,0
A256-A3839-3-29-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256318201644811,A3839,0,0
A256-A3827-4-32-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256418201644811,A3827,0,0
A256-A3839-4-37-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256418201644811,A3839,0,0
A256-A3827-4-30-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256418201644811,A3827,0,0
A256-A3839-4-15-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256418201644811,A3839,0,0
A256-A3827-1-12-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256118201644811,A3827,0,0
A256-A3827-1-26-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256118201644811,A3827,0,0
A256-A3827-3-18-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256318201644811,A3827,0,0
A256-A3827-2-26-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256218201644811,A3827,0,0
A256-A3827-2-32-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256218201644811,A3827,0,0
A256-A3827-4-34-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256418201644811,A3827,0,0
A256-A3827-2-18-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256218201644811,A3827,0,0
A256-A3839-1-5-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256118201644811,A3839,0,0
A256-A3839-3-27-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256318201644811,A3839,0,0
A256-A3839-3-33-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256318201644811,A3839,0,0
A256-A3827-3-32-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256318201644811,A3827,0,0
A256-A3839-4-5-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256418201644811,A3839,0,0
A256-A3839-1-9-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256118201644811,A3839,0,0
A256-A3839-3-23-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256318201644811,A3839,0,0
A256-A3839-1-7-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256118201644811,A3839,0,0
A256-A3839-2-5-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256218201644811,A3839,0,0
A256-A3827-3-14-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256318201644811,A3827,0,0
A58-A97-13-9-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581325155018941,A97,0,0
A58-A97-9-7-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58925155018941,A97,0,0
A256-A3839-3-25-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256318201644811,A3839,0,0
A256-A3839-3-21-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256318201644811,A3839,0,0
A58-A96-11-14-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581125155018941,A96,0,0
A256-A3827-3-30-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256318201644811,A3827,0,0
A256-A3827-2-20-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256218201644811,A3827,0,0
A58-A97-13-21-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581325155018941,A97,0,0
A256-A3839-4-11-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256418201644811,A3839,0,0
A256-A3839-2-3-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256218201644811,A3839,0,0
A256-A3827-1-20-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256118201644811,A3827,0,0
A256-A3839-2-27-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256218201644811,A3839,0,0
A256-A3827-3-26-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256318201644811,A3827,0,0
A256-A3839-4-21-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256418201644811,A3839,0,0
A256-A3839-3-5-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256318201644811,A3839,0,0
A256-A3827-4-18-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256418201644811,A3827,0,0
A28-A2626-4-18-21668103170,A28,21668103170,КМЕТСТВО ЖЕЛЕЗНИЦА,,,A28421668103170,A2626,0,0
A256-A3827-3-20-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256318201644811,A3827,0,0
A58-A97-3-21-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58325155018941,A97,0,0
A256-A3839-4-31-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256418201644811,A3839,0,0
A256-A3839-4-13-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256418201644811,A3839,0,0
A256-A3827-1-18-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256118201644811,A3827,0,0
A256-A3839-2-9-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256218201644811,A3839,0,0
A256-A3827-1-8-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256118201644811,A3827,0,0
A256-A3839-2-15-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256218201644811,A3839,0,0
A256-A3827-1-28-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256118201644811,A3827,0,0
A58-A96-9-20-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58925155018941,A96,0,0
A58-A96-12-18-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581225155018941,A96,0,0
A256-A3839-1-23-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256118201644811,A3839,0,0
A256-A3827-4-20-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256418201644811,A3827,0,0
A256-A3827-1-4-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256118201644811,A3827,0,0
A58-A97-16-5-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581625155018941,A97,0,0
A256-A3827-2-28-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256218201644811,A3827,0,0
A256-A3827-1-32-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256118201644811,A3827,0,0
A256-A3839-1-15-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256118201644811,A3839,0,0
A58-A97-15-7-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581525155018941,A97,0,0
A58-A96-8-6-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58825155018941,A96,0,0
A256-A3839-2-35-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256218201644811,A3839,0,0
A256-A3839-1-31-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256118201644811,A3839,0,0
A58-A96-2-8-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58225155018941,A96,0,0
A58-A97-8-13-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58825155018941,A97,0,0
A256-A3839-2-13-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256218201644811,A3839,0,0
A256-A3839-2-21-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256218201644811,A3839,0,0
A58-A97-15-15-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581525155018941,A97,0,0
A58-A96-11-2-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581125155018941,A96,0,0
A58-A96-11-18-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581125155018941,A96,0,0
A58-A96-14-20-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581425155018941,A96,0,0
A58-A97-11-9-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581125155018941,A97,0,0
A256-A3839-4-27-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256418201644811,A3839,0,0
A103-A1737-4-13-40450335951,A103,40450335951,Ж.К. ОБЕЛЯ-1,,,,A1737,0,0
A103-A1738-2-26-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A256-A3827-1-22-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256118201644811,A3827,0,0
A103-A1738-4-20-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-2-4-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-2-16-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-1-22-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-4-2-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-1-6-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-4-8-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-4-18-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-1-8-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-1-20-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A58-A96-13-4-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581325155018941,A96,0,0
A103-A1738-4-12-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A58-A96-6-10-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58625155018941,A96,0,0
A103-A1738-1-4-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-3-12-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-3-14-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-2-6-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-4-10-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-1-18-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A58-A97-10-9-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581025155018941,A97,0,0
A103-A1738-3-26-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-1-10-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A58-A97-6-13-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58625155018941,A97,0,0
A103-A1738-3-6-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-4-22-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A58-A97-14-23-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581425155018941,A97,0,0
A103-A1738-1-14-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A103-A1738-4-6-40450335951,A103,40450335951,ПЛОДОХРАНИЛИЩЕ,,,,A1738,0,0
A58-A96-12-10-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A581225155018941,A96,0,0
A58-A97-8-11-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58825155018941,A97,0,0
A58-A97-3-3-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58325155018941,A97,0,0
A256-A3827-4-16-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256418201644811,A3827,0,0
A256-A3839-4-17-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256418201644811,A3839,0,0
A256-A3827-4-22-18201644811,A256,18201644811,СТУДЕНТСКИ ГРАД,,,A256418201644811,A3827,0,0
A58-A402-16-9-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A581625155018941,A402,0,0
A256-A3839-2-11-18201644811,A256,18201644811,МЕТРОСТАНЦИЯ ВИТОША,,,A256218201644811,A3839,0,0
A58-A97-6-3-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58625155018941,A97,0,0
A58-A97-6-5-25155018941,A58,25155018941,СУ СВ.КЛИМЕНТ ОХРИДСКИ,,,A58625155018941,A97,0,0
A58-A96-8-18-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58825155018941,A96,0,0
A58-A96-4-10-25155018941,A58,25155018941,СТУДЕНТСКИ ГРАД,,,A58425155018941,A96,0,0
